rank,image,current_label,predicted_label,confidence_current,confidence_predicted,image_path
187,411.jpg,null,person,0.2667,0.7331,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/411.jpg
188,829.jpg,null,person,0.2671,0.7327,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/829.jpg
189,141.jpg,person,null,0.2673,0.7322,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/141.jpg
190,511.jpg,null,person,0.2682,0.7313,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/511.jpg
191,219.jpg,person,null,0.2733,0.7257,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/219.jpg
192,784.jpg,null,person,0.2737,0.7262,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/784.jpg
193,502.jpg,null,person,0.2738,0.7261,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/502.jpg
194,674.jpg,null,person,0.2755,0.7237,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/674.jpg
195,413.jpg,null,person,0.2757,0.7242,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/413.jpg
196,728.jpg,null,person,0.2776,0.722,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/728.jpg
197,217.jpg,null,person,0.2786,0.7213,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/217.jpg
198,324.jpg,person,null,0.2792,0.7203,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/324.jpg
199,293.jpg,null,person,0.2798,0.7201,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/293.jpg
200,732.jpg,null,person,0.281,0.7188,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/732.jpg
201,666.jpg,null,person,0.2813,0.717,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/666.jpg
202,752.jpg,null,person,0.2815,0.7184,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/752.jpg
203,223.jpg,person,null,0.2822,0.7162,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/223.jpg
204,56.jpg,person,null,0.2829,0.7169,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/56.jpg
205,751.jpg,null,person,0.2839,0.7149,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/751.jpg
206,48.jpg,person,null,0.2848,0.7144,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/48.jpg
207,352.jpg,null,person,0.2859,0.7136,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/352.jpg
208,164.jpg,person,null,0.2864,0.7132,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/164.jpg
209,425.jpg,null,person,0.2869,0.7126,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/425.jpg
210,626.jpg,null,person,0.29,0.7087,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/626.jpg
211,241.jpg,null,person,0.2917,0.7066,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/241.jpg
212,427.jpg,null,person,0.2941,0.7056,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/427.jpg
213,653.jpg,null,person,0.2957,0.7037,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/653.jpg
214,126.jpg,person,null,0.2968,0.7022,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/126.jpg
215,745.jpg,null,person,0.2981,0.7017,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/745.jpg
216,746.jpg,null,person,0.2996,0.7002,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/746.jpg
217,39.jpg,null,person,0.3009,0.6989,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/39.jpg
218,322.jpg,person,null,0.301,0.6978,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/322.jpg
219,438.jpg,person,null,0.3017,0.6978,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/438.jpg
220,37.jpg,person,null,0.3021,0.697,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/37.jpg
221,662.jpg,null,person,0.3038,0.6953,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/662.jpg
222,819.jpg,null,person,0.3044,0.6952,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/819.jpg
223,281.jpg,null,person,0.3047,0.6949,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/281.jpg
224,756.jpg,null,person,0.3051,0.6945,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/756.jpg
225,274.jpg,null,person,0.306,0.6931,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/274.jpg
226,871.jpg,null,person,0.308,0.6912,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/871.jpg
227,444.jpg,null,person,0.311,0.6889,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/444.jpg
228,487.jpg,null,person,0.3115,0.688,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/487.jpg
229,308.jpg,null,person,0.3131,0.6868,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/308.jpg
230,684.jpg,null,person,0.3133,0.6866,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/684.jpg
231,283.jpg,null,person,0.3133,0.6866,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/283.jpg
232,491.jpg,person,null,0.3136,0.6851,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/491.jpg
233,360.jpg,person,null,0.314,0.6852,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/360.jpg
234,862.jpg,person,null,0.3141,0.6858,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/862.jpg
235,97.jpg,person,null,0.3146,0.685,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/97.jpg
236,326.jpg,null,person,0.317,0.6823,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/326.jpg
237,827.jpg,null,person,0.3183,0.6812,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/827.jpg
238,302.jpg,person,null,0.3188,0.6799,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/302.jpg
239,6.jpg,null,person,0.3193,0.6793,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/6.jpg
240,753.jpg,null,person,0.3203,0.6792,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/753.jpg
241,131.jpg,person,null,0.3219,0.6776,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/131.jpg
242,162.jpg,null,person,0.322,0.6778,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/162.jpg
243,240.jpg,null,person,0.3226,0.6768,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/240.jpg
244,694.jpg,null,person,0.3246,0.6753,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/694.jpg
245,144.jpg,person,null,0.325,0.6749,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/144.jpg
246,366.jpg,null,person,0.3258,0.6741,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/366.jpg
247,213.jpg,person,null,0.3264,0.6695,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/213.jpg
248,296.jpg,null,person,0.3271,0.6727,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/296.jpg
249,384.jpg,null,person,0.328,0.6707,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/384.jpg
250,498.jpg,null,person,0.3285,0.671,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/498.jpg
251,636.jpg,person,null,0.3286,0.6699,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/636.jpg
252,363.jpg,null,person,0.3299,0.6695,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/363.jpg
253,512.jpg,null,person,0.3316,0.6671,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/512.jpg
254,9.jpg,null,person,0.3335,0.6663,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/9.jpg
255,315.jpg,null,person,0.3349,0.665,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/315.jpg
256,389.jpg,person,null,0.3401,0.6596,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/389.jpg
257,459.jpg,null,person,0.3407,0.6591,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/459.jpg
258,496.jpg,person,null,0.3408,0.6586,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/496.jpg
259,285.jpg,null,person,0.3417,0.6577,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/285.jpg
260,319.jpg,null,person,0.3422,0.657,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/319.jpg
261,761.jpg,person,null,0.3436,0.6562,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/761.jpg
262,699.jpg,null,person,0.3439,0.6554,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/699.jpg
263,401.jpg,null,person,0.3448,0.6547,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/401.jpg
264,533.jpg,null,person,0.3455,0.6539,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/533.jpg
265,226.jpg,null,person,0.3456,0.6539,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/226.jpg
266,770.jpg,null,person,0.3471,0.6525,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/770.jpg
267,266.jpg,null,person,0.3486,0.6509,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/266.jpg
268,527.jpg,person,null,0.3488,0.6509,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/527.jpg
269,5.jpg,null,person,0.3496,0.6498,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/5.jpg
270,760.jpg,null,person,0.3503,0.6481,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/760.jpg
271,464.jpg,null,person,0.3509,0.6489,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/464.jpg
272,690.jpg,null,person,0.3527,0.6467,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/690.jpg
273,364.jpg,person,null,0.355,0.6443,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/364.jpg
274,72.jpg,person,null,0.355,0.6444,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/72.jpg
275,362.jpg,null,person,0.3576,0.6423,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/362.jpg
276,42.jpg,person,null,0.3587,0.6409,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/42.jpg
277,704.jpg,null,person,0.3587,0.6408,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/704.jpg
278,348.jpg,null,person,0.3602,0.6396,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/348.jpg
279,687.jpg,null,person,0.3613,0.6382,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/687.jpg
280,463.jpg,person,null,0.362,0.6372,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/463.jpg
281,394.jpg,null,person,0.362,0.636,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/394.jpg
282,8.jpg,null,person,0.3645,0.6324,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/8.jpg
283,480.jpg,null,person,0.3651,0.6345,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/480.jpg
284,347.jpg,person,null,0.3658,0.633,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/347.jpg
285,256.jpg,null,person,0.3661,0.6335,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/256.jpg
286,569.jpg,null,person,0.3666,0.633,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/569.jpg
287,377.jpg,null,person,0.3668,0.6324,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/377.jpg
288,500.jpg,null,person,0.3673,0.6322,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/500.jpg
289,161.jpg,person,null,0.3674,0.6324,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/161.jpg
290,424.jpg,null,person,0.3675,0.632,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/424.jpg
291,88.jpg,person,null,0.3684,0.6316,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/88.jpg
292,757.jpg,null,person,0.369,0.6305,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/757.jpg
293,700.jpg,null,person,0.3714,0.6282,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/700.jpg
294,251.jpg,person,null,0.3729,0.6249,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/251.jpg
295,304.jpg,person,null,0.3736,0.6259,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/304.jpg
296,252.jpg,null,person,0.3748,0.6245,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/252.jpg
297,780.jpg,null,person,0.3769,0.6211,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/780.jpg
298,583.jpg,null,person,0.3771,0.6203,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/583.jpg
299,654.jpg,null,person,0.3774,0.6223,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/654.jpg
300,334.jpg,person,null,0.3801,0.6197,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/334.jpg
301,910.jpg,null,person,0.3819,0.6177,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/910.jpg
302,125.jpg,person,null,0.3849,0.6146,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/125.jpg
303,578.jpg,null,person,0.3861,0.6136,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/578.jpg
304,475.jpg,person,null,0.3865,0.6134,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/475.jpg
305,733.jpg,null,person,0.3867,0.6126,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/733.jpg
306,776.jpg,null,person,0.3892,0.6104,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/776.jpg
307,505.jpg,null,person,0.3907,0.6088,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/505.jpg
308,333.jpg,null,person,0.3926,0.6069,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/333.jpg
309,336.jpg,null,person,0.3929,0.6067,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/336.jpg
310,562.jpg,null,person,0.3932,0.6067,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/562.jpg
311,657.jpg,null,person,0.3938,0.6054,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/657.jpg
312,129.jpg,person,null,0.394,0.6057,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/129.jpg
313,646.jpg,person,null,0.3941,0.6057,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/646.jpg
314,801.jpg,person,null,0.3953,0.6043,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/801.jpg
315,269.jpg,null,person,0.3962,0.6033,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/269.jpg
316,791.jpg,person,null,0.3968,0.6026,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/791.jpg
317,276.jpg,null,person,0.3994,0.5994,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/276.jpg
318,669.jpg,null,person,0.401,0.5985,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/669.jpg
319,158.jpg,person,null,0.4032,0.5967,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/158.jpg
320,530.jpg,null,person,0.4071,0.5926,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/530.jpg
321,393.jpg,null,person,0.4084,0.5913,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/393.jpg
322,421.jpg,null,person,0.4091,0.5903,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/421.jpg
323,517.jpg,person,null,0.4101,0.5887,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/517.jpg
324,725.jpg,null,person,0.4105,0.5893,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/725.jpg
325,426.jpg,null,person,0.4109,0.5888,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/426.jpg
326,629.jpg,null,person,0.4131,0.5863,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/629.jpg
327,328.jpg,null,person,0.4159,0.5834,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/328.jpg
328,574.jpg,null,person,0.4163,0.5819,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/574.jpg
329,244.jpg,null,person,0.4166,0.5828,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/244.jpg
330,793.jpg,null,person,0.417,0.5818,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/793.jpg
331,331.jpg,null,person,0.4172,0.5823,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/331.jpg
332,514.jpg,person,null,0.4174,0.5817,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/514.jpg
333,516.jpg,person,null,0.4181,0.5806,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/516.jpg
334,177.jpg,person,null,0.4185,0.5805,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/177.jpg
335,392.jpg,null,person,0.4192,0.5776,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/392.jpg
336,375.jpg,null,person,0.4197,0.5798,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/375.jpg
337,883.jpg,person,null,0.4216,0.5763,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/883.jpg
338,691.jpg,null,person,0.4224,0.5766,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/691.jpg
339,906.jpg,person,null,0.4228,0.5742,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/906.jpg
340,374.jpg,person,null,0.4288,0.5709,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/374.jpg
341,200.jpg,person,null,0.429,0.5701,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/200.jpg
342,267.jpg,person,null,0.4294,0.5696,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/267.jpg
343,810.jpg,null,person,0.4298,0.5696,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/810.jpg
344,617.jpg,person,null,0.431,0.5685,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/617.jpg
345,577.jpg,null,person,0.4321,0.5676,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/577.jpg
346,468.jpg,null,person,0.4335,0.5661,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/468.jpg
347,588.jpg,null,person,0.4338,0.5655,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/588.jpg
348,820.jpg,null,person,0.434,0.5653,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/820.jpg
349,632.jpg,null,person,0.4353,0.5645,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/632.jpg
350,472.jpg,null,person,0.4354,0.5645,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/472.jpg
351,826.jpg,null,person,0.436,0.5623,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/826.jpg
352,133.jpg,person,null,0.4361,0.5633,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/133.jpg
353,813.jpg,null,person,0.4365,0.563,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/813.jpg
354,278.jpg,person,null,0.4369,0.5616,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/278.jpg
355,481.jpg,person,null,0.4381,0.5615,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/481.jpg
356,381.jpg,null,person,0.4398,0.5595,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/381.jpg
357,585.jpg,null,person,0.4454,0.5542,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/585.jpg
358,153.jpg,person,null,0.4489,0.5502,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/153.jpg
359,731.jpg,null,person,0.4495,0.5503,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/731.jpg
360,473.jpg,null,person,0.4507,0.5488,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/473.jpg
361,101.jpg,person,null,0.4512,0.5479,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/101.jpg
362,433.jpg,null,person,0.4514,0.548,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/433.jpg
363,839.jpg,person,null,0.4518,0.5468,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/839.jpg
364,163.jpg,person,null,0.4526,0.5471,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/163.jpg
365,876.jpg,person,null,0.4527,0.5458,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/876.jpg
366,168.jpg,person,null,0.4729,0.5263,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/168.jpg
367,189.jpg,person,null,0.4753,0.5244,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/189.jpg
368,580.jpg,person,null,0.4807,0.5187,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/580.jpg
369,905.jpg,person,null,0.4823,0.5163,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/905.jpg
370,80.jpg,person,null,0.4878,0.5119,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/80.jpg
371,100.jpg,person,null,0.4882,0.5113,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/100.jpg
372,606.jpg,person,null,0.4923,0.5072,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/606.jpg
373,60.jpg,person,null,0.4956,0.5013,/Users/varshinivijay/ZotVision/zot-vision/datasets/images/60.jpg
